index,Folder,Name,Level,Temp,Operator,Lat,Long
0,Mandai Wildlife Reserve (Ticketed),Bird Paradise: Next to Learning Centre (Ticketed),Ground,Room Temperature,Mandai Wildlife Reserve,1.407448,103.781392
1,Mandai Wildlife Reserve (Ticketed),Bird Paradise: In-between Guest Services & Bird Bakery (Ticketed),Ground,Room Temperature,Mandai Wildlife Reserve,1.406852,103.782346
2,Mandai Wildlife Reserve (Ticketed),Bird Paradise: In-between Hearts of Africa & Wings of Asia Toilets (Ticketed),Ground,Room Temperature,Mandai Wildlife Reserve,1.406341,103.780266
3,Mandai Wildlife Reserve (Ticketed),Bird Paradise: Egg Splash (Ticketed),Ground,Room Temperature,Mandai Wildlife Reserve,1.405412,103.779936
4,Mandai Wildlife Reserve (Ticketed),Bird Paradise: Sky Amphitheatre (Ticketed),Ground,Room Temperature,Mandai Wildlife Reserve,1.404877,103.780465
5,Mandai Wildlife Reserve (Ticketed),Bird Paradise: In-between Australian Outback & Mysterious Papua (Ticketed),Ground,Room Temperature,Mandai Wildlife Reserve,1.40604,103.782358
6,Mandai Wildlife Reserve (Ticketed),Bird Paradise: Heart of Africa (Ticketed),Ground,Room Temperature,Mandai Wildlife Reserve,1.406977,103.781576
8,Unverified: Google Forms,Esplanade,1,Cold,Esplanade Company,1.289413367,103.8563204
10,Unverified: Google Forms,Adam Food Centre,1,Cold,NEA,1.324232065,103.8142463
12,Unverified: Google Forms,Punggol Point Park,1,Cold,NParks,1.420985645,103.9109749
14,Unverified: Google Forms,Upper Pierce Reservoir Toilet,1,Room Temperature,NParks/PUB,1.374309,103.811805
16,Unverified: Google Forms,Pandan Reservoir Amenities Centre,1,Cold,NParks,1.319726791,103.7370052
17,Unverified: Google Forms,NEX,B2,"Cold, Hot",NEX,1.350947104,103.8725965
21,Unverified: Google Forms,Telok Blangah Hill Park,1,Room Temperature,NParks,1.278153,103.81353
22,Unverified: Google Forms,Hortpark: Visiter Centre Building,1,Cold,NParks,1.27889001,103.8014111
23,Unverified: Google Forms,Labrador Nature Reserve Park: Berlayer Shade,1,Room Temperature,NParks,1.264046,103.805585
24,Unverified: Google Forms,Hillview Community Club,1,Cold,PA,1.362049001,103.764118
25,Unverified: Google Forms,Upper Seletar Reservoir Park Car Park C,1,Unsure,NParks,1.39708285,103.8032223
27,Unverified: Google Forms,AMK Hub,1,Unsure,SBS Transit,1.36962,103.84795
28,Unverified: Google Forms,Northpoint City,1,Unsure,SBS Transit,1.42737,103.83634
30,Unverified: Google Forms,Margaret Drive Hawker Centre,1,Cold,NEA,1.297780767,103.8044252
34,Unverified: Google Forms,SUTD Building 1,1,Cold,SUTD,1.3402191,103.9624426
37,Unverified: Google Forms,Bukit Batok Nature Park,1,Unsure,NParks,1.34947,103.76322
38,Unverified: Google Forms,Plaza Singapura: Muji,N1,Cold,Muji,1.3005,103.8452
39,Unverified: Google Forms,Old Terminal Lane: Kallang PCN,1,Unsure,NParks,1.308193645,103.871077
40,Unverified: Google Forms,Passion Wave @ Marina Bay,1,"Cold, Room Temperature",Passion Wave,1.2950795,103.8664925
41,Unverified: Google Forms,Toh Guan Park: Next to the running track,1,Unsure,,1.338804299,103.7443385
42,Unverified: Google Forms,Punggol East Bridge: Waterway Sunrise PCN,1,Unsure,NParks,1.3988204,103.9200217
45,Unverified: Google Forms,Pek Kio Food Center,1,Room Temperature,Tanjong Pagar Town Council,1.31622,103.8498
46,Unverified: Google Forms,Riverside Park,1,Room Temperature,NParks,1.399347,103.8879549
47,Unverified: Google Forms,Along Punggol Park PCN,1,Cold,NParks,1.409579304,103.8981102
48,Unverified: Google Forms,Along Punggol Waterway Sunrise PCN,1,Cold,NParks,1.398805,103.920049
52,Unverified: Google Forms,Chestnut Close Playground Shed/Exercise Area,1,Room Temperature,,1.369122,103.773678
54,Unverified: Google Forms,Clementi Woods Park,1,Cold,NParks,1.29871,103.768317
55,Unverified: Google Forms,Kent Ridge Park,1,Room Temperature,NParks,1.283503,103.791071
56,Unverified: Google Forms,Hortpark: Hands On House building,1,Cold,NParks,1.279349,103.798106
57,Unverified: Google Forms,NUS: LT 4,,"Cold, Hot",NUS,1.297772,103.773209
58,Unverified: Google Forms,Chestnut Nature Park,1,Room Temperature,NParks,1.371657,103.779822
59,Unverified: Google Forms,Zhenghua Nature Park,1,Room Temperature,NParks,1.386156,103.772975
60,Unverified: Google Forms,Promenade Riverside Walk Toilet,1,Room Temperature,NParks,1.393717531,103.9183716
65,Unverified: Google Forms,Hong Kah North Community Club,1,Cold,PA,1.3591396,103.7494832
66,Unverified: Google Forms,Ranger Station,1,Unsure,NParks,1.3570652,103.8127065
67,Unverified: Google Forms,Ngee Ann Polytechnic: Block 58,1,Room Temperature,NP,1.333149,103.774893
71,Unverified: Google Forms,Lim Chu Kang Muslim Cemetery Carpark A,1,Cold,NEA,1.37197128,103.6939558
72,Unverified: Google Forms,Garden Of Peace Carpark C,1,Cold,NEA,1.371939659,103.6894824
73,Unverified: Google Forms,Punggol Waterway Park,1,Cold,NParks,1.411368554,103.90398054110399
158,Unverified: Google Forms,Esplanade Park,1,Unsure,NParks,1.2894426,103.8540622
168,Unverified: Google Forms,Kebun Baru Community Club,1,Cold,PA,1.37303,103.83786
169,Unverified: Google Forms,Punggol Temporary Bus Interchange,1,Cold,Go-Ahead Singapore,1.40416,103.90218
185,Unverified: Google Forms,Esplanade,1,Cold,Esplanade Company,1.289423689,103.856327
186,Unverified: Google Forms,Delta Sports Hall,1,Cold,SportSG,1.290411237,103.82038
187,Unverified: Google Forms,MacRitchie Reservoir - Amenities Centre,Ground Floor,Unsure,NParks,1.342421,103.834849
191,Unverified: Google Forms,Clementi 448 Market and Food Centre ,1,Cold,Jurong - Clementi Town Council,1.313274,103.764415
192,Unverified: Google Forms,Tanglin Halt Market,1,Unsure,NEA,1.300415,103.797777
193,Unverified: Google Forms,Queenstown Public Library ,2,Cold,NLB,1.298601,103.805426
197,Unverified: Google Forms,"Opposite the Beast and Butterfly Restaurant, facing the river",1,Room Temperature,NParks,1.290216,103.836372
202,Unverified: Google Forms,Yuhua Community Club,1,Unsure,PA,1.3400828,103.737205
205,Unverified: Google Forms,Sentosa: Siloso Beach Toilets,1,Room Temperature,Sentosa,1.2542741,103.8140929
207,Unverified: Google Forms,Rifle Range Nature Park,Ground,Cold,NParks,1.3434385,103.7797485
209,Verified: Google Forms,Bedok Reservoir Carpark A: Near to toilets,1,Room Temperature,NParks,1.338747,103.933568
210,Verified: Google Forms,Bedok Reservoir Carpark B: Near to toilets,1,Room Temperature,NParks,1.347284277,103.9253415
211,Verified: Google Forms,Telok Blangah Food Centre,1,Unsure,West Coast Town Council,1.273557564,103.8076044
212,Verified: Google Forms,Masjid Ar-Raudhah Mosque (Not Working),1,Room Temperature,Masjid Ar-Raudhah Mosque,1.351796256,103.7555657
213,Verified: Google Forms,West Coast Park,1,Cold,NParks,1.296779,103.762734
214,Verified: Google Forms,West Coast Park,1,Cold,NParks,1.292011,103.766177
215,Verified: Google Forms,West Coast Park,1,Cold,NParks,1.289815,103.770184
216,Verified: Google Forms,Kampong Bahru Bus Terminal,1,"Cold, Hot",SBS Transit,1.275949966,103.8330071
217,Verified: Google Forms,Kampong Bahru Bus Terminal,1,"Cold, Hot",SBS Transit,1.275981318,103.8333694
218,Verified: Google Forms,GBTB: Bay East Garden Visitor Centre,1,Room Temperature,NParks,1.294047687,103.868299
219,Verified: Google Forms,Labrador Nature Reserve Park: Carpark B,Ground,Room Temperature,NParks,1.2645843,103.8036655
220,Verified: Google Forms,Jalan Kayu Node,1,Unsure,NParks,1.4028848,103.8718865
221,Verified: Google Forms,JEM: Muji,4,Room Temperature,Muji,1.333101221,103.7430353
222,Verified: Google Forms,Pang Sua Park Connector,1,Room Temperature,NParks,1.393708817,103.7524266
224,Verified: Google Forms,Senja Hawker Centre,1,Room Temperature,Senja Hawker Centre,1.387218,103.761221
225,Verified: Google Forms,Choa Chu Kang Park,1,Room Temperature,NParks,1.385776232,103.7467034
226,Verified: Google Forms,Villa Verde Fitness Corner,1,Room Temperature,NParks,1.389299987,103.7529146
228,Verified: Google Forms,Masjid Hang Jebat Mosque,1,Cold,Masjid Hang Jebat Mosque,1.289555,103.798949
229,Verified: Google Forms,Old Airport Road Food Court,1,Room Temperature,NEA,1.30856,103.88616
231,Verified: Google Forms,Changi Coast Road: NSRCC,1,Unsure,NParks,1.316851822,103.9753454
232,Verified: Google Forms,Marina Barrage,1,Room Temperature,Marina Barrage,1.280383,103.87146
235,Verified: Google Forms,Jurong Point,3,"Cold, Hot",Jurong Point,1.34011,103.70557
236,Verified: Google Forms,Changi Airport Jewel: Muji,3,"Cold, Hot",MUJI,1.3607183,103.9893059
237,Verified: Google Forms,Bird Paradise: Entrance (Non-Ticketed),2,Room Temperature,Mandai Wildlife Reserve,1.408349,103.780777
238,Verified: Google Forms,Bukit Timah Plaza: Fairprice Finest ,B3,"Cold, Hot",NTUC,1.33816,103.77822
239,Verified: Google Forms,Esplanade,2,Room Temperature,Esplanade Company,1.289629,103.855902
240,Verified: Google Forms,Bukit Timah Market & Food Centre,2,Room Temperature,NEA,1.33937,103.77574
241,Verified: Google Forms,Jurong Lake Gardens: Clusia Cove,1,Room Temperature,NParks,1.340249,103.724434
242,Verified: Google Forms,Jurong Lake Gardens: PassionWave,2,Room Temperature,NParks,1.33894,103.727368
244,Verified: Google Forms,Jean-Marie Beurel Centre ,1,Cold,Cathedral of the Good Shepherd,1.2956218,103.8507674
246,Verified: Google Forms,Shenton Way Bus Terminal,1,"Cold, Hot",SBS Transit,1.274658309,103.8474874
247,Verified: Google Forms,Telok Blangah Hill Park,Ground,Room Temperature,NParks,1.2781386,103.8133774
248,Verified: Google Forms,Telok Blangah Hill Park,Ground,Room Temperature,NParks,1.2779938,103.8131112
249,Verified: Google Forms,NTU: Yunan Gardens - Sheltered Pavilion (Nanyang Dr),1,Cold,NTU,1.343359,103.686172
250,Verified: Google Forms,NTU: Yunan Gardens - Sheltered Pavilion (Nanyang Ave),1,Cold,NTU,1.341746,103.684141
251,Verified: Google Forms,Civil Service Club (Tessensohn),1,Cold,CSC,1.316,103.8566
253,Verified: Google Forms,61 Punggol Field Playground,1,Unsure,,1.408382,103.904039
255,Verified: Google Forms,AMK Garden West: Walking track toilet,Ground,Cold,NParks,1.3727597,103.8414159
256,Verified: Google Forms,Sengkang Riverside Park,1,Room Temperature,NParks,1.39937,103.88792
257,Verified: Google Forms,Pasir Ris Park: Near to Carpark A,Ground,Room Temperature,NParks,1.38061,103.96001
258,Verified: Google Forms,Admiralty Park,Ground,Cold,NParks,1.44246,103.7846
259,Verified: Google Forms,Springleaf Nature Park,Ground,Cold,NParks,1.401177974,103.81761937188291
260,Verified: Google Forms,SkatePark @ Lakeside Garden: Rainforest Pavilion,1,Cold,NParks,1.344019,103.725769
261,Verified: Google Forms,Yishun Dam: Rowers Bay Toilet 2,1,Cold,NParks,1.42166,103.86345
262,Verified: Google Forms,Nee Soon East Senior Hub,1,Unsure,Town Council,1.43584,103.83746
265,Verified: Google Forms,Decathlon - Singapore Lab,1,Cold,Decathlon,1.304050268,103.882062
266,Verified: Google Forms,Admiralty Park: Carpark North End,1,Room Temperature,NParks,1.45105,103.78024
270,Verified: Google Forms,Taman Jurong Community Club,1,Cold,PA,1.335376,103.721508
271,Verified: Google Forms,Singapore Botanical Gardens Melati Gate,1,Unsure,NParks,1.3207808,103.8145345
274,Verified: Google Forms,Singapore Botanic Gardens Bukit Timah Gate,1,Room Temperature,NParks,1.3220431,103.8153425
279,Verified: Google Forms,Jurong Central Park,1,Unsure,NParks,1.3375089,103.7075371
281,Verified: Google Forms,Changi Airport T2: Hub & Spoke,1,Cold,Changi Airport Group,1.3506592,103.9873515
285,Verified: Google Forms,Ngee Ann Polytechnic: Blk 1  - The Atrium,1,Cold,Ngee Ann Polytechnic,1.333653437,103.7769731
286,Verified: Google Forms,SAFRA Choa Chu Kang,2,Cold,SAFRA,1.38859,103.74759
288,Verified: Google Forms,Jurong Lake Gardens: Water Watch Society,1,Room Temperature,NParks,1.340964,103.72301
289,Verified: Google Forms,Jurong Lake Gardens: Cross junction towards Wave Plaza,1,Room Temperature,NParks,1.338463,103.726192
290,Verified: Google Forms,Jurong Lake Gardens: The Logs Trails,1,Room Temperature,NParks,1.334846,103.727557
291,Verified: Google Forms,Jurong Lake Gardens: Next to the oval,1,,NParks,1.33201,103.72568
292,Verified: Google Forms,Jurong Point,3,"Cold, Hot",Jurong Point,1.339804,103.706909
295,Verified: Google Forms,Serangoon Stadium,1,Cold,SportSG,1.35625,103.87488
296,Verified: Google Forms,Serangoon Stadium,1,Cold,SportSG,1.35626,103.87488
297,Verified: Google Forms,Serangoon Stadium,1,Cold,SportSG,1.35626,103.87488
298,Verified: Google Forms,Sungei Buloh Wetland Reserve (Neo Tiew Crescent entrance),1,Room Temperature,NParks,1.44605,103.72875
301,Verified: Google Forms,Hwi Yoh Community Centre,1,Cold,PA,1.374726,103.873766
309,Verified: Google Forms,Tiong Bahru Park ,1,Room Temperature,NParks,1.287932,103.824622
310,Verified: Google Forms,Robertson Quay: Park Connector,1,Room Temperature,NParks,1.29022,103.83673
312,Verified: Google Forms,Hougang Community Club,1,Cold,PA,1.3649,103.89264
313,Verified: Google Forms,Punggol Park: Public Toilet ,1,Room Temperature,NParks,1.377707078,103.8972588
315,Verified: Google Forms,Tekka Place,2,"Cold, Hot, Room Temperature",Tekka Place,1.305097,103.8516633
316,Verified: Google Forms,The Railway Mall: Entrance to Railway corridor,Ground,Room Temperature,NParks,1.35718,103.76826
317,Verified: Google Forms,Marina Bay Sands: Convention Centre,B3,"Cold, Hot, Room Temperature",MBS,1.28266,103.85923
318,Verified: Google Forms,Sentosa: Fort Siloso Battery Command Post,1,Cold,Sentosa,1.25851,103.80876132
319,User Input,Think Tank 15,3,"Cold, Hot",SUTD,1.3399688807004086,103.96133861193559
